998,0.16043352473,0.060851262439,0.0882354602162,0.356868769415
997,0.16043352473,0.060851262439,0.0882354602162,0.356868769415
996,0.16043352473,0.060851262439,0.0882354602162,0.356868769415
995,0.16043352473,0.060851262439,0.0882354602162,0.356868769415
994,0.16043352473,0.060851262439,0.0882354602162,0.356868769415
993,0.16043352473,0.060851262439,0.0882354602162,0.356868769415
992,0.172412007247,0.0612270543315,0.0903639936216,0.352299408962
991,0.172412007247,0.0612270543315,0.0903639936216,0.352299408962
990,0.172412007247,0.0612270543315,0.0903639936216,0.352299408962
989,0.172412007247,0.0612270543315,0.0903639936216,0.352299408962
988,0.172412007247,0.0612270543315,0.0903639936216,0.352299408962
987,0.172412007247,0.0612270543315,0.0903639936216,0.352299408962
986,0.172412007247,0.0612270543315,0.0903639936216,0.352299408962
985,0.188386134874,0.0638969649467,0.0954269411232,0.3530053346
984,0.188386134874,0.0638969649467,0.0954269411232,0.3530053346
983,0.188386134874,0.0638969649467,0.0954269411232,0.3530053346
982,0.188386134874,0.0638969649467,0.0954269411232,0.3530053346
981,0.188386134874,0.0638969649467,0.0954269411232,0.3530053346
980,0.188386134874,0.0638969649467,0.0954269411232,0.3530053346
979,0.188386134874,0.0642671981936,0.0958392190586,0.352744800092
978,0.188386134874,0.0642671981936,0.0958392190586,0.352744800092
977,0.188386134874,0.0642671981936,0.0958392190586,0.352744800092
976,0.188386134874,0.0642671981936,0.0958392190586,0.352744800092
975,0.188386134874,0.0642671981936,0.0958392190586,0.352744800092
974,0.188386134874,0.0642671981936,0.0958392190586,0.352744800092
973,0.188386134874,0.0642671981936,0.0958392190586,0.352744800092
972,0.187555914866,0.0642671981936,0.0957314283556,0.352356125215
971,0.187555914866,0.0642671981936,0.0957314283556,0.352356125215
970,0.187555914866,0.0642671981936,0.0957314283556,0.352356125215
969,0.187555914866,0.0642671981936,0.0957314283556,0.352356125215
968,0.187555914866,0.0642671981936,0.0957314283556,0.352356125215
967,0.187555914866,0.0642671981936,0.0957314283556,0.352356125215
966,0.187555914866,0.0642671981936,0.0957314283556,0.352004878288
965,0.187555914866,0.0642671981936,0.0957314283556,0.352004878288
964,0.187555914866,0.0642671981936,0.0957314283556,0.352004878288
963,0.187555914866,0.0642671981936,0.0957314283556,0.352004878288
962,0.187555914866,0.0642671981936,0.0957314283556,0.352004878288
961,0.187555914866,0.0642671981936,0.0957314283556,0.352004878288
960,0.187555914866,0.0642671981936,0.0957314283556,0.352004878288
959,0.189382398884,0.0644237539666,0.0961420748416,0.352109248803
958,0.189382398884,0.0644237539666,0.0961420748416,0.352109248803
957,0.189382398884,0.0644237539666,0.0961420748416,0.352109248803
956,0.189382398884,0.0644237539666,0.0961420748416,0.352109248803
955,0.189382398884,0.0644237539666,0.0961420748416,0.352109248803
954,0.189382398884,0.0644237539666,0.0961420748416,0.352109248803
953,0.189382398884,0.0644237539666,0.0961420748416,0.352109248803
952,0.189854765441,0.0659458239818,0.0978897583631,0.352109248803
951,0.189854765441,0.0659458239818,0.0978897583631,0.352109248803
950,0.189854765441,0.0659458239818,0.0978897583631,0.352109248803
949,0.189854765441,0.0659458239818,0.0978897583631,0.352109248803
948,0.189854765441,0.0659458239818,0.0978897583631,0.352109248803
947,0.189854765441,0.0659458239818,0.0978897583631,0.352109248803
946,0.189854765441,0.0659458239818,0.0978897583631,0.351758001877
945,0.189824290179,0.0659458239818,0.0978857070044,0.351758001877
944,0.189824290179,0.0659458239818,0.0978857070044,0.351758001877
943,0.189824290179,0.0659458239818,0.0978857070044,0.351758001877
942,0.189824290179,0.0659458239818,0.0978857070044,0.351758001877
941,0.189824290179,0.0659458239818,0.0978857070044,0.351758001877
940,0.189824290179,0.0659458239818,0.0978857070044,0.351758001877
939,0.19026710208,0.0660241018683,0.0980307894801,0.351810187134
938,0.19026710208,0.0660241018683,0.0980307894801,0.351810187134
937,0.203965732217,0.06653145854,0.100334776998,0.352148424916
936,0.203965732217,0.06653145854,0.100334776998,0.352148424916
935,0.203965732217,0.06653145854,0.100334776998,0.352148424916
934,0.203965732217,0.06653145854,0.100334776998,0.352148424916
933,0.204536508473,0.066688014313,0.100581860847,0.352252795431
932,0.204523536285,0.066688014313,0.100580292285,0.352252795431
931,0.204523536285,0.066688014313,0.100580292285,0.352252795431
930,0.204523536285,0.066688014313,0.100580292285,0.352252795431
929,0.204523536285,0.066688014313,0.100580292285,0.352252795431
928,0.204523536285,0.066688014313,0.100580292285,0.352252795431
927,0.204523536285,0.066688014313,0.100580292285,0.352252795431
926,0.218412425174,0.0673618848142,0.102967076552,0.352702042432
925,0.218400216057,0.0678246763729,0.103505490721,0.353010570138
924,0.218400216057,0.0678246763729,0.103505490721,0.353010570138
923,0.218400216057,0.0678246763729,0.103505490721,0.353010570138
922,0.218400216057,0.0678246763729,0.103505490721,0.353010570138
921,0.218400216057,0.0678246763729,0.103505490721,0.353010570138
920,0.217431626047,0.0679029542594,0.103487279685,0.353036662766
919,0.23111874473,0.0689500926533,0.106213354256,0.353734755029
918,0.23111874473,0.069457449325,0.106814304111,0.35407299281
917,0.23111874473,0.069457449325,0.106814304111,0.35407299281
916,0.244817374867,0.0695175310362,0.108286411314,0.354113047284
915,0.244817374867,0.0695175310362,0.108286411314,0.354113047284
914,0.244817374867,0.0695175310362,0.108286411314,0.354113047284
913,0.259180181011,0.073744536907,0.11481948558,0.356931051198
912,0.259169309082,0.073744536907,0.114818418693,0.356931051198
911,0.259169309082,0.073744536907,0.114818418693,0.356931051198
910,0.259169309082,0.073744536907,0.114818418693,0.356931051198
909,0.259169309082,0.073744536907,0.114818418693,0.356931051198
908,0.259169309082,0.073744536907,0.114818418693,0.356931051198
907,0.257190618062,0.073744536907,0.114623077911,0.356852773312
906,0.27108952057,0.0748765555733,0.117342427203,0.357607452422
